actual_rpm,current_lead_time_sec,diagnostics,elapsed_sec,events,health,reactive_rpm,risk_score,target_rpm,telemetry,thermal_mode,timestamp
2148.5969228208064,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'MODE: BALANCED', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.22, 'smoothed_risk': 0.462, 'risk_velocity': -0.0372, 'thermal_acceleration': -0.3838, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': -1.0, 'prediction_stability': 0.55, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': 0.1, 'forecast_30s': 0.0, 'forecast_60s': 0.0, 'forecast_120s': 0.0, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 19.5, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'MODE: BALANCED', 'idle_clamp_active': False, 'transition_intelligence_score': 55.00000000000001, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 1.5, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",7.084048271179199,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.09627079963684082, 'telemetry_lag_sec': 0.09627079963684082, 'memory_growth_bytes': 244826112, 'issues': ['Memory growth detected']}",3025.0,0.4594387691283226,2148.5969228208064,"{'cpu_util': 95.06, 'gpu_util': 4.0, 'mem_util': 77.3, 'cpu_temp': 75.5, 'gpu_temp': 59.0, 'disk_io': 0.0, 'network_io': 1699.9999999910042, 'power_draw': 100.78, 'battery': 98.0}",BALANCED,1785696670.4653146
2139.250989025831,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'MODE: BALANCED', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.22, 'smoothed_risk': 0.46, 'risk_velocity': -0.038, 'thermal_acceleration': -0.0075, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': -1.0, 'prediction_stability': 0.55, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': 0.0, 'forecast_30s': 0.0, 'forecast_60s': 0.0, 'forecast_120s': 0.0, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 19.299999999999997, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'MODE: BALANCED', 'idle_clamp_active': False, 'transition_intelligence_score': 55.00000000000001, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 1.4, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",7.18255352973938,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.09296369552612305, 'telemetry_lag_sec': 0.09296369552612305, 'memory_growth_bytes': 244850688, 'issues': ['Memory growth detected']}",3035.0,0.4557003956103325,2139.250989025831,"{'cpu_util': 95.06, 'gpu_util': 4.0, 'mem_util': 77.3, 'cpu_temp': 75.7, 'gpu_temp': 59.0, 'disk_io': 0.0, 'network_io': 87118.27956918364, 'power_draw': 100.78, 'battery': 98.0}",BALANCED,1785696670.56382
2149.59036642313,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'THERMAL SATURATION APPROACHING', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.16, 'smoothed_risk': 0.46, 'risk_velocity': 0.0396, 'thermal_acceleration': 0.7424, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': 13.6, 'prediction_stability': 0.4, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': -0.35, 'forecast_30s': 1.0, 'forecast_60s': 1.0, 'forecast_120s': 1.0, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 19.099999999999994, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'THERMAL SATURATION APPROACHING', 'idle_clamp_active': False, 'transition_intelligence_score': 40.0, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 1.3, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",7.287007570266724,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.09588766098022461, 'telemetry_lag_sec': 0.09588766098022461, 'memory_growth_bytes': 244854784, 'issues': ['Memory growth detected']}",3045.0,0.459836146569252,2149.59036642313,"{'cpu_util': 94.65, 'gpu_util': 4.0, 'mem_util': 77.3, 'cpu_temp': 75.9, 'gpu_temp': 59.0, 'disk_io': 0.0, 'network_io': 3136.3636363989035, 'power_draw': 100.43, 'battery': 98.0}",BALANCED,1785696670.668274
2125.9936326146126,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'MODE: BALANCED', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.1, 'smoothed_risk': 0.459, 'risk_velocity': -0.0963, 'thermal_acceleration': -1.3865, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': -1.0, 'prediction_stability': 0.25, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': -0.35, 'forecast_30s': 0.0, 'forecast_60s': 0.0, 'forecast_120s': 0.0, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 19.0, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'MODE: BALANCED', 'idle_clamp_active': False, 'transition_intelligence_score': 25.0, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 1.2, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",7.385021924972534,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.09207749366760254, 'telemetry_lag_sec': 0.09207749366760254, 'memory_growth_bytes': 244867072, 'issues': ['Memory growth detected']}",3050.0,0.450397453045845,2125.9936326146126,"{'cpu_util': 94.65, 'gpu_util': 4.0, 'mem_util': 77.3, 'cpu_temp': 76.0, 'gpu_temp': 59.0, 'disk_io': 528516.1290279578, 'network_io': 40451.61290289667, 'power_draw': 100.43, 'battery': 98.0}",BALANCED,1785696670.7662883
2131.461650967598,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'THERMAL SATURATION APPROACHING', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.1, 'smoothed_risk': 0.459, 'risk_velocity': 0.0216, 'thermal_acceleration': 1.1619, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': 25.1, 'prediction_stability': 0.25, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': -0.35, 'forecast_30s': 1.0, 'forecast_60s': 1.0, 'forecast_120s': 1.0, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 18.799999999999997, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'THERMAL SATURATION APPROACHING', 'idle_clamp_active': False, 'transition_intelligence_score': 25.0, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 1.1, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",7.4864583015441895,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.09439253807067871, 'telemetry_lag_sec': 0.09439253807067871, 'memory_growth_bytes': 244867072, 'issues': ['Memory growth detected']}",3060.0,0.45258466038703915,2131.461650967598,"{'cpu_util': 94.65, 'gpu_util': 4.0, 'mem_util': 77.3, 'cpu_temp': 76.2, 'gpu_temp': 59.0, 'disk_io': 707490.9090871654, 'network_io': 2699.9999999857127, 'power_draw': 100.43, 'battery': 98.0}",BALANCED,1785696670.8677247
2147.0594228208065,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'THERMAL SATURATION APPROACHING', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.1, 'smoothed_risk': 0.459, 'risk_velocity': 0.0621, 'thermal_acceleration': 0.403, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': 8.7, 'prediction_stability': 0.25, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': -0.35, 'forecast_30s': 1.0, 'forecast_60s': 1.0, 'forecast_120s': 1.0, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 18.700000000000003, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'THERMAL SATURATION APPROACHING', 'idle_clamp_active': False, 'transition_intelligence_score': 25.0, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 1.0, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",7.586977243423462,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.09336733818054199, 'telemetry_lag_sec': 0.09336733818054199, 'memory_growth_bytes': 244867072, 'issues': ['Memory growth detected']}",3065.0,0.45882376912832257,2147.0594228208065,"{'cpu_util': 94.65, 'gpu_util': 4.0, 'mem_util': 77.3, 'cpu_temp': 76.3, 'gpu_temp': 59.0, 'disk_io': 0.0, 'network_io': 1170.212765968135, 'power_draw': 100.43, 'battery': 98.0}",BALANCED,1785696670.9682436
2123.218272715807,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'MODE: BALANCED', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.1, 'smoothed_risk': 0.458, 'risk_velocity': -0.097, 'thermal_acceleration': -1.6184, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': -1.0, 'prediction_stability': 0.25, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': 0.0, 'forecast_30s': 0.0, 'forecast_60s': 0.0, 'forecast_120s': 0.0, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 18.599999999999994, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'MODE: BALANCED', 'idle_clamp_active': False, 'transition_intelligence_score': 25.0, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 0.9, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",7.685273170471191,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.09323287010192871, 'telemetry_lag_sec': 0.09323287010192871, 'memory_growth_bytes': 244867072, 'issues': ['Memory growth detected']}",3070.0,0.44928730908632275,2123.218272715807,"{'cpu_util': 94.65, 'gpu_util': 4.0, 'mem_util': 77.3, 'cpu_temp': 76.4, 'gpu_temp': 59.0, 'disk_io': 601247.7064199314, 'network_io': 2155.96330274481, 'power_draw': 100.43, 'battery': 98.0}",BALANCED,1785696671.0665395
2147.0594228208065,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'THERMAL SATURATION APPROACHING', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.04, 'smoothed_risk': 0.458, 'risk_velocity': 0.0925, 'thermal_acceleration': 1.8379, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': 5.9, 'prediction_stability': 0.1, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': 0.0, 'forecast_30s': 1.0, 'forecast_60s': 1.0, 'forecast_120s': 1.0, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 18.5, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'THERMAL SATURATION APPROACHING', 'idle_clamp_active': False, 'transition_intelligence_score': 10.000000000000009, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 0.8, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",7.788382530212402,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.09605598449707031, 'telemetry_lag_sec': 0.09605598449707031, 'memory_growth_bytes': 244867072, 'issues': ['Memory growth detected']}",3075.0,0.45882376912832257,2147.0594228208065,"{'cpu_util': 94.65, 'gpu_util': 4.0, 'mem_util': 77.2, 'cpu_temp': 76.5, 'gpu_temp': 59.0, 'disk_io': 0.0, 'network_io': 1404.2553191617621, 'power_draw': 100.43, 'battery': 98.0}",BALANCED,1785696671.169649
2156.7395710349083,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'THERMAL SATURATION APPROACHING', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.1, 'smoothed_risk': 0.458, 'risk_velocity': 0.0264, 'thermal_acceleration': -0.4508, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': 20.5, 'prediction_stability': 0.25, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': 0.08, 'forecast_30s': 1.0, 'forecast_60s': 1.0, 'forecast_120s': 1.0, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 18.400000000000006, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'THERMAL SATURATION APPROACHING', 'idle_clamp_active': False, 'transition_intelligence_score': 25.0, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 0.6, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",7.934934377670288,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.09366631507873535, 'telemetry_lag_sec': 0.09366631507873535, 'memory_growth_bytes': 244867072, 'issues': ['Memory growth detected']}",3079.9999999999995,0.4626958284139633,2156.7395710349083,"{'cpu_util': 94.65, 'gpu_util': 4.0, 'mem_util': 77.3, 'cpu_temp': 76.6, 'gpu_temp': 59.0, 'disk_io': 0.0, 'network_io': 423.0769230745946, 'power_draw': 100.51, 'battery': 98.0}",BALANCED,1785696671.3162007
2149.5970719456673,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'MODE: BALANCED', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.04, 'smoothed_risk': 0.458, 'risk_velocity': -0.0521, 'thermal_acceleration': -1.4321, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': -1.0, 'prediction_stability': 0.1, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': 0.08, 'forecast_30s': 0.0, 'forecast_60s': 0.0, 'forecast_120s': 0.0, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 18.299999999999997, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'MODE: BALANCED', 'idle_clamp_active': False, 'transition_intelligence_score': 10.000000000000009, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 0.6, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",7.990767002105713,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.04862332344055176, 'telemetry_lag_sec': 0.04862332344055176, 'memory_growth_bytes': 244871168, 'issues': ['Memory growth detected']}",3085.0,0.4598388287782669,2149.5970719456673,"{'cpu_util': 94.65, 'gpu_util': 4.0, 'mem_util': 77.3, 'cpu_temp': 76.7, 'gpu_temp': 59.0, 'disk_io': 0.0, 'network_io': 4765.957446759815, 'power_draw': 100.51, 'battery': 98.0}",BALANCED,1785696671.3720334
2156.0697452127934,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'THERMAL SATURATION APPROACHING', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.04, 'smoothed_risk': 0.458, 'risk_velocity': 0.0262, 'thermal_acceleration': 0.7923, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': 20.7, 'prediction_stability': 0.1, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': 0.08, 'forecast_30s': 1.0, 'forecast_60s': 1.0, 'forecast_120s': 1.0, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 18.200000000000003, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'THERMAL SATURATION APPROACHING', 'idle_clamp_active': False, 'transition_intelligence_score': 10.000000000000009, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 0.5, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",8.08859395980835,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.09280037879943848, 'telemetry_lag_sec': 0.09280037879943848, 'memory_growth_bytes': 244871168, 'issues': ['Memory growth detected']}",3090.0,0.4624278980851173,2156.0697452127934,"{'cpu_util': 94.65, 'gpu_util': 4.0, 'mem_util': 77.3, 'cpu_temp': 76.8, 'gpu_temp': 59.0, 'disk_io': 0.0, 'network_io': 0.0, 'power_draw': 100.51, 'battery': 98.0}",BALANCED,1785696671.4698603
2149.5970719456673,0.0,"{'active_mode': 'BALANCED', 'semantic_status': 'MODE: BALANCED', 'telemetry_hz': 4, 'adaptive_ema_alpha': 0.04, 'smoothed_risk': 0.459, 'risk_velocity': -0.0073, 'thermal_acceleration': -0.094, 'cooling_effectiveness_score': 1.0, 'saturation_eta_seconds': -1.0, 'prediction_stability': 0.1, 'thermal_soak_accumulation': 0.0, 'gpu_power_transient_score': 0.08, 'forecast_30s': 0.24, 'forecast_60s': 0.022, 'forecast_120s': 0.0, 'workload_fingerprint': 'CPU_COMPILE', 'thermal_phase': 'SUSTAINED_LOAD', 'thermal_headroom': 18.099999999999994, 'predictive_cooling_window': 'NONE', 'escalation_reason': 'MODE: BALANCED', 'idle_clamp_active': False, 'transition_intelligence_score': 10.000000000000009, 'acoustic_optimization_active': False, 'hardware_controller': {'desired_mode': 'PERFORMANCE', 'actual_hardware_mode': 'BALANCED', 'last_transition_reason': 'HEALTH_FAILSAFE', 'transition_lock_timer': 0.0, 'transition_cooldown_timer': 0.1, 'adaptive_hold_duration': 20.0, 'hardware_sync_status': 'PENDING', 'rejected_transitions': 0, 'llt_response_status': 'OK'}}",8.444606304168701,"[{'time': '00:20:36', 'source': 'SYS', 'category': 'HEALTHY', 'message': 'THERVO Core Ready'}, {'time': '00:20:51', 'source': 'SENS', 'category': 'HEALTHY', 'message': 'WMI Telemetry Synced'}, {'time': '00:21:01', 'source': 'CORE_AI', 'category': 'ACTION', 'message': 'Initialized Quiet Mode'}]","{'status': 'FAILSAFE', 'inference_lag_sec': 0.09463667869567871, 'telemetry_lag_sec': 0.09463667869567871, 'memory_growth_bytes': 244871168, 'issues': ['Memory growth detected']}",3095.0,0.4598388287782669,2149.5970719456673,"{'cpu_util': 94.65, 'gpu_util': 4.0, 'mem_util': 77.3, 'cpu_temp': 76.9, 'gpu_temp': 59.0, 'disk_io': 0.0, 'network_io': 3665.7381615560253, 'power_draw': 100.51, 'battery': 98.0}",BALANCED,1785696671.8258727
